model_family,latent_dim,outer_fold,training_seed,subject,trajectory_mse,movement_time_mae_ms,initiation_time_mae_ms,mean_ks,ks_n_submovements,energy_distance,mmd_rbf
cvae,2,1,43.0,subject26,0.34016188046368717,43.929676703910616,37.15558854893855,0.41060606060606053,0.0611111111111111,1.410830388816847,0.2292058132543065
cvae,2,1,43.0,subject41,1.2929283248214285,78.86832714285714,68.49912735041072,0.39434731934731926,0.1538461538461538,1.5746117156002164,0.1678664364760288
cvae,2,1,43.0,subject43,0.17916522742166663,29.159829333333334,34.54132861111112,0.20959595959595959,0.0111111111111111,0.3315882163112351,0.06011305445629
cvae,2,1,44.0,subject08,1.073686840932961,91.75717469273742,69.35190195383072,0.5161616161616162,0.1888888888888888,2.7349084005923787,0.5124862830660911
cvae,2,1,44.0,subject18,0.2109409486516854,52.52936842696629,31.077986782640448,0.45479797979797976,0.0027777777777777,1.941629377544441,0.349617969525308
cvae,2,1,44.0,subject23,0.15492295028888886,45.99951333333334,36.42743675444444,0.26666666666666666,0.2222222222222222,0.4678026819373864,0.0794170913034741
cvae,2,1,44.0,subject25,0.7772639207359548,77.37256505617977,44.673596824887646,0.36590909090909085,0.3944444444444444,1.2017216283924237,0.2141177148573644
cvae,2,1,44.0,subject26,0.31554291380446925,48.12790407821228,36.594080741843584,0.4174242424242424,0.0777777777777777,1.6322004412426463,0.2613850940260744
cvae,2,1,44.0,subject41,0.7074787359999999,72.78225357142857,65.58645552178572,0.3578088578088578,0.1455128205128205,1.4644877896521011,0.1376289253673915
cvae,2,1,44.0,subject43,0.15023753245611113,31.148457888888892,33.682355435922226,0.24520202020202017,0.0111111111111111,0.4530122791973081,0.0855383904760331
cvae,3,1,42.0,subject08,0.5466528263184358,108.40246525139666,62.64992393901118,0.48484848484848475,0.0027777777777777,2.858002874850647,0.5140259673250326
cvae,3,1,42.0,subject18,0.11926049623370788,49.21351235955055,37.907215654848315,0.35353535353535354,0.0111111111111111,1.3311394636841718,0.2441066585792433
cvae,3,1,42.0,subject23,0.07825011492166668,41.78871155555556,35.44795016111111,0.26338383838383833,0.2222222222222222,0.4072119887073628,0.0665178682587761
cvae,3,1,42.0,subject25,0.3219453449353933,65.0044461235955,43.949312383146065,0.3406565656565656,0.3111111111111111,0.8846997753513319,0.1660798468082029
cvae,3,1,42.0,subject26,0.1749768246005587,42.12318938547486,33.66968839369274,0.3888888888888889,0.0777777777777777,1.577302226723611,0.2476120993049145
cvae,3,1,42.0,subject41,0.2911879023571428,69.38403964285715,55.88858232964285,0.4081585081585082,0.1288461538461538,1.6793342862422884,0.1792213881254845
cvae,3,1,42.0,subject43,0.07187486201222222,27.807844444444445,28.31140884463889,0.22550505050505046,0.0111111111111111,0.3431029467775994,0.0625465553826783
cvae,3,1,43.0,subject08,0.7317828195027934,154.33248111731842,61.19971942882681,0.43737373737373736,0.0472222222222222,2.393556569429508,0.4129194107783021
cvae,3,1,43.0,subject18,0.13518145342134832,49.502233483146064,38.75240056033707,0.34469696969696967,0.0111111111111111,1.1969810506630956,0.2120906928497394
cvae,3,1,43.0,subject23,0.06765615863499999,39.008210777777784,34.98298091405556,0.24040404040404037,0.2138888888888888,0.314438667107503,0.0483730606428666
cvae,3,1,43.0,subject25,0.46372741108988763,72.1206645505618,43.39069577867977,0.32424242424242417,0.3944444444444444,1.061322911877972,0.186980544416723
cvae,3,1,43.0,subject26,0.2113174691480447,50.906904022346374,37.608881319162016,0.369949494949495,0.0527777777777777,1.4280004836639413,0.2152252680980627
cvae,3,1,43.0,subject41,0.3179734124642857,69.8420175,58.62686121499999,0.3191724941724941,0.1455128205128205,1.3175222195839802,0.1034050185832132
cvae,3,1,43.0,subject43,0.08338817200444444,24.920994777777782,27.74886943333334,0.1967171717171717,0.0111111111111111,0.2517137765851882,0.0407219473221139
cvae,3,1,44.0,subject08,0.4943212623351955,108.63920201117318,68.96516687153633,0.5328282828282828,0.0388888888888888,3.02676580662016,0.5639226017390891
cvae,3,1,44.0,subject18,0.14233387274550563,48.577512808988764,26.730383529550565,0.347979797979798,0.0055555555555555,1.2178751835509214,0.2182921303919407
cvae,3,1,44.0,subject23,0.07565371921222222,38.11832638888889,33.55798909111112,0.254040404040404,0.2138888888888888,0.4182395059638035,0.0648179450374614
cvae,3,1,44.0,subject25,0.35814704370224726,66.31907865168539,44.208925711269664,0.31717171717171716,0.3611111111111111,0.8168918218439019,0.1419417439953628
cvae,3,1,44.0,subject26,0.20588761675418993,42.066221955307256,36.89736223011173,0.36237373737373735,0.0694444444444444,1.3796933338084076,0.2102099922018274
cvae,3,1,44.0,subject41,0.5578864661785714,78.93690357142857,69.09366348178571,0.36299533799533795,0.1455128205128205,1.4422138397300772,0.1303506721184524
cvae,3,1,44.0,subject43,0.09827587430333333,25.297459,33.343623692777776,0.203030303030303,0.0111111111111111,0.2584837465566938,0.0425587250321696
cvae,4,1,42.0,subject08,0.3188454419832402,156.10195759776536,46.60083311882681,0.48510101010101003,0.0638888888888888,3.108814144997452,0.50312933494638
cvae,4,1,42.0,subject18,0.1077794765797753,42.318001741573035,36.773019411629214,0.3131313131313131,0.0111111111111111,1.0555540156657566,0.1812304907322937
cvae,4,1,42.0,subject23,0.05219468557944445,38.4788765,32.43343039166667,0.2383838383838384,0.2222222222222222,0.2746296986754766,0.0432378999532778
cvae,4,1,42.0,subject25,0.23456855411235952,71.48474764044944,38.189715217797755,0.3285353535353535,0.3611111111111111,0.7542904130959207,0.1377756471711817
cvae,4,1,42.0,subject26,0.11235276489385475,45.592648100558655,36.270824860885476,0.39419191919191915,0.0527777777777777,1.7235106925225474,0.2491210823236969
cvae,4,1,42.0,subject41,0.2856433613571429,64.80380214285715,47.42342138928572,0.3562937062937062,0.1538461538461538,1.4195769881185578,0.127208718798137
cvae,4,1,42.0,subject43,0.050426051597777785,24.289091111111116,28.735753151111115,0.21363636363636357,0.0111111111111111,0.2197115938105942,0.0331493772781108
cvae,4,1,43.0,subject08,0.2843164998212291,119.4781597765363,52.2664823240838,0.4611111111111112,0.0472222222222222,2.4636345707520264,0.4203151674640299
cvae,4,1,43.0,subject18,0.11283391573146068,44.023568820224725,42.19053266165731,0.31414141414141405,0.0027777777777777,1.021722866580141,0.1806190198093089
cvae,4,1,43.0,subject23,0.05100793003944444,37.63296861111112,37.00229088333334,0.27575757575757576,0.2222222222222222,0.364774743841592,0.0636576702515538
cvae,4,1,43.0,subject25,0.2117179670140449,67.24889303370787,32.683344454359556,0.32297979797979787,0.3944444444444444,0.6096867907629888,0.1135303250705613
cvae,4,1,43.0,subject26,0.13552278973184356,42.45737597765363,34.93065734998324,0.4189393939393939,0.0527777777777777,1.663101213957543,0.2331327142514428
cvae,4,1,43.0,subject41,0.3081730021785714,59.87384142857143,43.410044376785706,0.3471445221445221,0.1288461538461538,1.4431056365319108,0.132033402328185
cvae,4,1,43.0,subject43,0.07437671174555557,26.284995888888886,30.324516152777775,0.22727272727272718,0.0111111111111111,0.2671096839229849,0.0415984404646864
cvae,4,1,44.0,subject08,0.2732748281480447,125.058202849162,64.10650402640222,0.46767676767676764,0.0388888888888888,2.647103986885039,0.480174246928741
cvae,4,1,44.0,subject18,0.14206226285280898,48.74475050561797,30.931705834662925,0.34570707070707074,0.0111111111111111,1.2403188331033168,0.2268704020306969
cvae,4,1,44.0,subject23,0.05184948998666666,36.359133611111105,36.93971885888889,0.2755050505050505,0.2222222222222222,0.4334934802612111,0.0690095459003286
cvae,4,1,44.0,subject25,0.2212070944719101,63.34103067415731,42.7368367728764,0.3378787878787879,0.3527777777777778,0.8171255959490025,0.1542111879886468
cvae,4,1,44.0,subject26,0.1349744047413408,40.747318994413405,37.71628757145251,0.4295454545454545,0.0694444444444444,1.6402703886806056,0.25351904397555
cvae,4,1,44.0,subject41,0.29435805525000003,67.05222035714287,62.986602240357136,0.3573426573426573,0.1371794871794872,1.4953732803894622,0.1381953366941305
cvae,4,1,44.0,subject43,0.07133903811833334,25.170022944444444,34.03834907277778,0.24823232323232325,0.0111111111111111,0.3305032853568876,0.057811189294318
cvae,8,1,42.0,subject08,0.07598467596201118,111.7251577094972,58.89731208263614,0.347979797979798,0.0222222222222222,1.3749342650877283,0.2409950450247776
cvae,8,1,42.0,subject18,0.031341475970786514,52.53673685393259,37.82518746674158,0.26742424242424234,0.0055555555555555,0.6757471965259207,0.1165170121811752
cvae,8,1,42.0,subject23,0.022961458996111114,36.16476516666667,34.37087182722222,0.16919191919191917,0.1972222222222222,0.1588149130015566,0.0210899544991445
cvae,8,1,42.0,subject25,0.05966660299494382,65.17466174157303,35.198440701651684,0.2659090909090909,0.3694444444444444,0.4383517306551554,0.0636391944975718
cvae,8,1,42.0,subject26,0.04424304909441341,43.90629631284916,35.38225267743017,0.2959595959595959,0.0527777777777777,0.9994013172263512,0.1397146457588931
cvae,8,1,42.0,subject41,0.07642500673214285,65.94285071428571,48.67763636714285,0.3336247086247086,0.1038461538461538,1.1475752674376474,0.0709710245436349
cvae,8,1,42.0,subject43,0.018698438947777778,23.994841000000005,24.972081572222226,0.1608585858585858,0.0111111111111111,0.158272565530618,0.0209175003255192
cvae,8,1,43.0,subject08,0.10775712162067037,126.96261737430167,60.965904022039105,0.34494949494949484,0.0888888888888888,1.5551350380432587,0.2764587846055183
cvae,8,1,43.0,subject18,0.03879483822303371,44.46551910112359,33.86642269224719,0.26515151515151514,0.0111111111111111,0.6118714536062133,0.1032560604884901
cvae,8,1,43.0,subject23,0.022043717650555555,34.76645022222222,31.532445888500003,0.17121212121212115,0.2222222222222222,0.101297765045679,0.0108299338393516
cvae,8,1,43.0,subject25,0.07503003071404495,68.583182752809,40.439338017275276,0.26085858585858585,0.3527777777777778,0.4994180737767228,0.0734834077086272
cvae,8,1,43.0,subject26,0.042943163754748596,48.83434575418995,34.15375099938547,0.2628787878787878,0.0527777777777777,0.8570017529925247,0.1220922160438597
cvae,8,1,43.0,subject41,0.06199018363928572,75.54823571428571,49.198391163571436,0.30996503496503497,0.1205128205128205,1.1659228743923244,0.0711773345320022
cvae,8,1,43.0,subject43,0.015364256677222219,23.836180444444445,24.389124337222228,0.14696969696969694,0.0111111111111111,0.1205580553060978,0.0094109325299875
cvae,8,1,44.0,subject08,0.0862535634547486,133.5648815083799,69.76533024624023,0.3752525252525253,0.0138888888888888,1.8248109494229143,0.3241132693198726
cvae,8,1,44.0,subject18,0.043721611483707866,52.6740988764045,41.502014007921346,0.2689393939393939,0.0111111111111111,0.594641040860413,0.1018360718859823
cvae,8,1,44.0,subject23,0.02015113599888889,38.76492305555556,31.707795177777776,0.17171717171717168,0.1805555555555555,0.2190360647672364,0.0356529212641667
cvae,8,1,44.0,subject25,0.07418833543258427,68.00247623595506,33.41909116741573,0.23383838383838382,0.3111111111111111,0.4125277815576638,0.0592483990024734
cvae,8,1,44.0,subject26,0.04171647348882681,43.61370798882682,32.9414406152514,0.26691919191919183,0.0361111111111111,0.7946042137063367,0.1098218537694134
cvae,8,1,44.0,subject41,0.07551515756428571,58.62542928571429,49.64134025071428,0.30320512820512824,0.1371794871794872,1.005140976594859,0.0420297615725355
cvae,8,1,44.0,subject43,0.022449742426666672,25.46639877777778,24.81632793555556,0.17398989898989894,0.0111111111111111,0.1759657127335026,0.0235728158318835
cvae,2,2,42.0,subject01,0.21231083285555552,38.794704277777775,28.38254197961112,0.25631313131313127,0.025,0.5099169239136834,0.1015220844977075
cvae,2,2,42.0,subject04,0.14345160064999998,33.206342166666666,28.138180496922224,0.26060606060606056,0.0,0.4211896016005938,0.0840569945774976
cvae,2,2,42.0,subject10,0.09910374379999999,40.109521388888886,35.944769234111114,0.23585858585858588,0.0222222222222222,0.4848982569894704,0.0944636493553415
cvae,2,2,42.0,subject12,0.12344926971388889,42.181721333333336,37.12582637166666,0.31590909090909086,0.0,1.014672157874156,0.1903361986797261
cvae,2,2,42.0,subject15,0.15244345233841808,44.51491502824859,26.091775018903956,0.24822948586993523,0.1348314606741573,0.448872178142973,0.0885345986582915
cvae,2,2,42.0,subject21,0.48787538962359556,70.73169640449439,39.88951544205899,0.4164141414141414,0.0194444444444444,1.2500288643679989,0.25392687000942
cvae,2,2,42.0,subject36,0.21734480739111114,21.841939722222225,29.93891731792222,0.3073232323232323,0.0,0.8011160700056319,0.1618820170697589
cvae,2,2,43.0,subject01,0.2126335851277778,37.114944,33.937113596522224,0.27702020202020194,0.025,0.4921876680079378,0.0959422488458429
cvae,2,2,43.0,subject04,0.12624917307222222,29.82783855555556,32.66110500094444,0.23939393939393935,0.0,0.2861923936489061,0.0520461378197756
cvae,2,2,43.0,subject10,0.1481871247388889,44.08672244444445,35.61892107536667,0.2472222222222222,0.0138888888888888,0.5608338566780198,0.1115552227837762
cvae,2,2,43.0,subject12,0.1774002990377778,46.812706944444436,46.87860176527778,0.29318181818181815,0.0,1.086947867628846,0.210115178537977
cvae,2,2,43.0,subject15,0.1596431219305085,50.480418474576275,29.22333034033899,0.2324565883554647,0.1348314606741573,0.4562523207914997,0.0899351576942983
cvae,2,2,43.0,subject21,0.7179072075898877,78.37758264044945,37.986781369808995,0.3886363636363636,0.0444444444444444,1.1540906272742384,0.2325342319366683
cvae,2,2,43.0,subject36,0.20495145724222222,22.604749944444446,32.0422047956,0.27146464646464646,0.0,0.7787305450927229,0.1578565069535124
cvae,2,2,44.0,subject01,0.18852529317499997,42.001610277777765,30.841875411322228,0.28661616161616155,0.025,0.4774833887857967,0.0884260818750655
cvae,2,2,44.0,subject04,0.11695906306444444,31.51868255555556,27.25710538944444,0.2689393939393939,0.0,0.3906774113555982,0.0761503423460689
cvae,2,2,44.0,subject10,0.11821036648,39.63254877777778,33.992222178,0.2287878787878788,0.0222222222222222,0.4342812220129546,0.0832911722322088
cvae,2,2,44.0,subject12,0.1135067712911111,38.909531666666666,38.673127486111106,0.3156565656565656,0.0,0.9476284650904484,0.1790847783839987
cvae,2,2,44.0,subject15,0.1341781798677966,43.755955197740114,25.64169661284746,0.2339291794347974,0.1348314606741573,0.3799951525046374,0.0739063450222997
cvae,2,2,44.0,subject21,0.5658041779494382,68.55069398876404,38.81780636910112,0.4068181818181818,0.0444444444444444,1.2705008303836682,0.2563925904128002
cvae,2,2,44.0,subject36,0.17212711195333333,24.162897944444445,30.089801533344442,0.29570707070707064,0.0,0.7991198946482863,0.1622732335202599
cvae,3,2,42.0,subject01,0.08945947762888891,38.715059833333335,30.886211656500002,0.22222222222222215,0.0333333333333333,0.3490729974020969,0.0618071499544281
cvae,3,2,42.0,subject04,0.05142678910666666,27.96641694444444,28.72801122111111,0.23838383838383834,0.0,0.3670782655548446,0.0717084037194245
cvae,3,2,42.0,subject10,0.046380179522222224,36.16660666666667,34.89281219444444,0.2603535353535353,0.0222222222222222,0.5287728940099465,0.1015618737802839
cvae,3,2,42.0,subject12,0.05828755868222222,36.438236611111115,36.996685659444445,0.24974747474747475,0.0,0.6597243640132904,0.1189441131629696
cvae,3,2,42.0,subject15,0.073380077340113,39.98313225988701,28.01788517435028,0.20270684371807965,0.1348314606741573,0.3225474342634391,0.056853226766628
cvae,3,2,42.0,subject21,0.23908114445674156,57.64774247191011,25.381743619213488,0.4080808080808081,0.0111111111111111,1.3030761332290717,0.2557608195067284
cvae,3,2,42.0,subject36,0.07773085791499999,22.251728888888884,27.734252654999995,0.2482323232323232,0.0,0.5418923642862747,0.1015192863673569
cvae,3,2,43.0,subject01,0.10938400488888887,36.61432472222222,28.42294984188889,0.23484848484848483,0.025,0.3568230475767664,0.0682006145810083
cvae,3,2,43.0,subject04,0.05052926841999999,29.373437222222226,27.56235844888889,0.2143939393939394,0.0,0.2150737658314745,0.0392290449861382
cvae,3,2,43.0,subject10,0.051934398308333324,38.19285033333333,32.99187816761111,0.2689393939393939,0.0138888888888888,0.4758989579344943,0.0945700953109366
cvae,3,2,43.0,subject12,0.08918937202666667,38.39944611111111,37.591703842222216,0.255050505050505,0.0,0.7413975213563053,0.1383056827125179
cvae,3,2,43.0,subject15,0.07307102909322034,41.29557689265537,26.50955789632768,0.19829758256724545,0.1264981273408239,0.302318076116578,0.0568297892342753
cvae,3,2,43.0,subject21,0.43254475281067417,68.64219151685394,31.593947462955054,0.3636363636363636,0.0444444444444444,1.0495287608326374,0.2046829972727504
cvae,3,2,43.0,subject36,0.11537752651666666,22.239842111111113,28.49368029705555,0.2732323232323232,0.0083333333333333,0.582309499151239,0.1134590691928271
cvae,3,2,44.0,subject01,0.07450311551666666,43.64034666666667,31.181523936277554,0.205050505050505,0.0333333333333333,0.2590463667192861,0.0383408322981562
cvae,3,2,44.0,subject04,0.050994399244999995,30.01701561111111,29.61799690944444,0.21767676767676764,0.0,0.3056616401214631,0.0559583120495396
cvae,3,2,44.0,subject10,0.043383754143333335,31.417241722222226,38.30903625082222,0.23333333333333328,0.0222222222222222,0.4620574434112572,0.0823402026973592
cvae,3,2,44.0,subject12,0.07353065496111112,33.07086883333333,34.86690582,0.2482323232323232,0.0,0.5652605701822191,0.1050248936439679
cvae,3,2,44.0,subject15,0.08584950031920904,36.95094615819209,31.784990877627116,0.19693564862104188,0.1348314606741573,0.2810326998452823,0.0510623945117485
cvae,3,2,44.0,subject21,0.22806134734101124,52.24476488764044,28.45082145100562,0.37752525252525254,0.0111111111111111,0.91896898926034,0.1793875787761976
cvae,3,2,44.0,subject36,0.08474655736111111,25.134042333333333,31.464360960083336,0.25757575757575757,0.0,0.5011410024970124,0.0967921468035678
cvae,4,2,42.0,subject01,0.058156581835000005,38.08463005555556,30.693306302422222,0.21944444444444444,0.025,0.3302587683705584,0.0565654353192943
cvae,4,2,42.0,subject04,0.038423356259444444,29.75217011111111,29.607094970000002,0.19898989898989897,0.0,0.187790082485288,0.0327353796963014
cvae,4,2,42.0,subject10,0.03729030468055556,34.343701833333334,32.250527157222216,0.2555555555555555,0.0222222222222222,0.5629869070335101,0.1074351510995459
cvae,4,2,42.0,subject12,0.04503557312888889,34.49676283333334,38.215800548333334,0.2654040404040404,0.0,0.6971897268385301,0.1257725596651627
cvae,4,2,42.0,subject15,0.040975200551977405,41.25857988700565,26.00886859966102,0.2203353762342526,0.1098314606741573,0.3243423650764994,0.0600708327322274
cvae,4,2,42.0,subject21,0.10949488428426965,69.32370808988763,32.4114394632809,0.373989898989899,0.0111111111111111,1.153645089062031,0.2255796497196224
cvae,4,2,42.0,subject36,0.043913858857222224,24.299889777777782,25.824800986472223,0.2179292929292929,0.0,0.4188537474846279,0.0816388322800423
cvae,4,2,43.0,subject01,0.05803825591333335,36.58246566666667,27.610524886250005,0.20479797979797978,0.0,0.3012585370464995,0.0531705934345114
cvae,4,2,43.0,subject04,0.04150913875388889,30.79379127777778,30.477577574444442,0.2161616161616161,0.0333333333333333,0.2706320116875407,0.0519130019073528
cvae,4,2,43.0,subject10,0.038757950745555554,33.63955166666667,34.44365975333333,0.26742424242424234,0.0222222222222222,0.5635425735127075,0.1071755943356662
cvae,4,2,43.0,subject12,0.04357494841944444,37.704570222222216,37.78066224277778,0.2578282828282828,0.0,0.5280573728693199,0.0982186057859272
cvae,4,2,43.0,subject15,0.040417100944632765,38.028544180790966,27.451330542937853,0.20316649642492335,0.1348314606741573,0.2974708374200485,0.051270240786336
cvae,4,2,43.0,subject21,0.1652090279022472,71.59016162921348,28.145360934230336,0.38510101010101006,0.0305555555555555,1.1771070041957117,0.2299594431884621
cvae,4,2,43.0,subject36,0.04437300600111111,25.09385305555556,29.806028521666665,0.2121212121212121,0.0,0.3961115053344302,0.0768851440380312
cvae,4,2,44.0,subject01,0.0577323506911111,38.15041055555555,29.059352506166668,0.21792929292929292,0.0166666666666666,0.2946010084966874,0.0522882493354981
cvae,4,2,44.0,subject04,0.03874134706,30.287075777777783,29.801265845555548,0.21767676767676764,0.0083333333333333,0.2161294013900585,0.0405236680879969
cvae,4,2,44.0,subject10,0.038415125524999996,31.318565333333332,31.956741113111107,0.2398989898989899,0.0138888888888888,0.4232492841208537,0.0789804287819336
cvae,4,2,44.0,subject12,0.04667520405444445,32.6021885,39.66843287777778,0.25151515151515147,0.0083333333333333,0.5375643999322355,0.0964814978171553
cvae,4,2,44.0,subject15,0.05165965987344633,37.11832197740113,25.916203659378528,0.18440585631596862,0.1348314606741573,0.2820312421346251,0.0441047658478443
cvae,4,2,44.0,subject21,0.1975201541185393,60.63900089887641,25.672137610280892,0.3772727272727273,0.0111111111111111,1.200327559541893,0.2159733708110647
cvae,4,2,44.0,subject36,0.04283620282166666,25.435277722222217,28.124787660555555,0.20328282828282826,0.0,0.3744369409537773,0.0711309189779441
cvae,8,2,42.0,subject01,0.022311117520000003,36.400953055555554,26.94499484401667,0.17020202020202016,0.0583333333333333,0.1848965371932878,0.0304426475196195
cvae,8,2,42.0,subject04,0.01177715134111111,30.636592166666667,27.966458884620007,0.1674242424242424,0.05,0.1441876683350447,0.0225860757937181
cvae,8,2,42.0,subject10,0.017290436160000002,30.658514833333328,28.985258574777777,0.20353535353535349,0.0138888888888888,0.2626264924414516,0.0451800003876772
cvae,8,2,42.0,subject12,0.021994076612222226,29.86005705555555,43.822287377777776,0.2305555555555555,0.0,0.449222408606007,0.0818924251278252
cvae,8,2,42.0,subject15,0.018880802201694916,33.57702632768361,20.89333399621469,0.21767109295199177,0.1348314606741573,0.2898774103095309,0.0497096179231251
cvae,8,2,42.0,subject21,0.05268515864044944,55.21535786516855,26.78715684908989,0.29267676767676765,0.0111111111111111,0.5370565028401364,0.0994020960466348
cvae,8,2,42.0,subject36,0.010900201218333332,22.11254988888889,27.549147018277775,0.13888888888888887,0.0083333333333333,0.1217927344862945,0.0154242280851162
cvae,8,2,43.0,subject01,0.020967783660555555,41.62244316666666,26.61563171641111,0.13207070707070703,0.0583333333333333,0.1356780782830897,0.0197017478274126
cvae,8,2,43.0,subject04,0.015271491841666669,33.60806327777778,26.209352638333336,0.17828282828282827,0.0416666666666666,0.179867455891542,0.0305086177260537
cvae,8,2,43.0,subject10,0.01793387195,29.640338888888895,26.590499570694448,0.20707070707070707,0.0138888888888888,0.2533212017776574,0.0446217646614175
cvae,8,2,43.0,subject12,0.022537980370000005,29.265103333333332,40.446387093333335,0.20656565656565656,0.0,0.5192060621400407,0.0946463418844332
cvae,8,2,43.0,subject15,0.019008633305649718,35.02633593220339,20.516201483898307,0.18397173987061624,0.1348314606741573,0.2346498690914482,0.0353270140466089
cvae,8,2,43.0,subject21,0.04718931669775281,62.07769151685393,33.13647654601123,0.28484848484848474,0.0111111111111111,0.4661549670147367,0.0865915520491481
cvae,8,2,43.0,subject36,0.014923624111666669,25.718805055555556,26.771773851055556,0.1361111111111111,0.0,0.1042242771758843,0.0102156551783695
cvae,8,2,44.0,subject01,0.020662715376666665,40.98601138888889,29.171857475999996,0.14570707070707067,0.0666666666666666,0.1280208200403714,0.0183352296126787
cvae,8,2,44.0,subject04,0.01435403069444444,29.65518422222222,26.06474900666667,0.1391414141414141,0.0416666666666666,0.1108487891619391,0.0152280044385951
cvae,8,2,44.0,subject10,0.019758962405555556,32.38033027777778,28.982329853333333,0.19469696969696965,0.0138888888888888,0.2002541702411542,0.0325114873935676
cvae,8,2,44.0,subject12,0.020817301563888887,30.586899388888888,42.971808272222226,0.2757575757575757,0.0,0.5998232739339757,0.1126424042116212
cvae,8,2,44.0,subject15,0.02134811938022599,34.66206531073446,22.482626533898305,0.21256384065372827,0.1264981273408239,0.2269726595412131,0.0377365303376653
cvae,8,2,44.0,subject21,0.03716214005561798,57.281635393258426,30.823715016011235,0.3093434343434343,0.0222222222222222,0.598267440348955,0.1077849282837386
cvae,8,2,44.0,subject36,0.011750213218888887,23.500414444444445,25.567093087944443,0.14368686868686867,0.0083333333333333,0.1166469648314687,0.0147084723133805
cvae,2,3,42.0,subject02,1.1736999991666666,50.64348366666667,28.234579579000002,0.33939393939393936,0.025,1.119167612640649,0.2209995558674616
cvae,2,3,42.0,subject11,0.4156759608277778,48.347858888888894,49.49004547194445,0.2712121212121212,0.0222222222222222,1.0615783373945966,0.1917417721817247
cvae,2,3,42.0,subject22,0.17068586066111113,36.958854333333335,33.39462888775555,0.22424242424242422,0.0166666666666666,0.3395714051358451,0.0603466257213878
cvae,2,3,42.0,subject30,0.09442149438722221,26.027623333333338,31.094339733127775,0.33611111111111114,0.0,0.8023208365545509,0.1547391307879148
cvae,2,3,42.0,subject33,0.23091806188505745,37.519216724137934,42.41131616991379,0.3020661157024793,0.0454545454545454,0.5233672243873029,0.0971240672403491
cvae,2,3,42.0,subject37,0.24673432907777773,40.356163833333326,29.194203206855562,0.41666666666666663,0.0333333333333333,1.6079626702279817,0.2962379820557693
cvae,2,3,42.0,subject40,0.3373277517322034,36.36047751412429,38.99742371564972,0.2659090909090909,0.0138888888888888,0.531299739431776,0.0945408416151953
cvae,2,3,43.0,subject02,1.3615046288416666,58.51306250000001,25.0163752905,0.328030303030303,0.0666666666666666,0.800257655006523,0.1489989121411702
cvae,2,3,43.0,subject11,0.2990740903722222,47.695711833333334,48.36879198011111,0.24696969696969695,0.0138888888888888,1.0709092500469617,0.1907066223086292
cvae,2,3,43.0,subject22,0.3244660414722222,36.39209522222222,33.69437052692222,0.18257575757575753,0.0,0.2282736370319211,0.0374892703082649
cvae,2,3,43.0,subject30,0.08802462431000001,26.42761727777778,31.021224840277778,0.281060606060606,0.0083333333333333,0.5223112670788326,0.0956521333565576
cvae,2,3,43.0,subject33,0.28730485555747126,46.479483390804596,42.38053079974712,0.27389807162534435,0.0454545454545454,0.5846584220091717,0.1066150720982312
cvae,2,3,43.0,subject37,0.28423109460555557,43.82009988888889,38.158638309916675,0.3765151515151515,0.0333333333333333,1.425863829289466,0.2594247143164756
cvae,2,3,43.0,subject40,0.3443924616864407,46.67139949152543,77.67253901197175,0.21944444444444444,0.0222222222222222,0.4601993337505972,0.0817591271629558
cvae,2,3,44.0,subject02,1.0802730101666667,56.76268166666666,22.96140895916667,0.3606060606060606,0.0416666666666666,0.901954661575707,0.1738052284865724
cvae,2,3,44.0,subject11,0.3126183511133333,46.936292611111114,46.595613941761115,0.23257575757575755,0.0222222222222222,0.9963233784838366,0.1773268574601064
cvae,2,3,44.0,subject22,0.28497392663,39.06454172222222,36.24902325593334,0.22070707070707068,0.0083333333333333,0.3084872118179609,0.0544660188276282
cvae,2,3,44.0,subject30,0.09448519506555556,28.352652277777782,30.557732589972225,0.34898989898989896,0.0,0.7920553843893998,0.1524044612411035
cvae,2,3,44.0,subject33,0.2862232912097702,43.188235402298844,43.23139642873564,0.325,0.0454545454545454,0.7226969078020278,0.1357152828296076
cvae,2,3,44.0,subject37,0.2822609318888889,44.03616544444444,30.36115706462222,0.39848484848484844,0.025,1.6540152268896686,0.2951334319525976
cvae,2,3,44.0,subject40,0.3608932466926554,47.005509661016944,40.82809836824859,0.2719696969696969,0.0138888888888888,0.5863649714769408,0.1080603749757531
cvae,3,3,42.0,subject02,0.53496754995,41.66276033333333,23.604735425000005,0.2871212121212121,0.0083333333333333,0.8332921100025912,0.1609468610780683
cvae,3,3,42.0,subject11,0.2142413454222222,42.2291106111111,44.68792257777778,0.1921717171717172,0.0083333333333333,0.739346422958628,0.1239789177144001
cvae,3,3,42.0,subject22,0.14852233267222223,32.82003588888889,36.252614916166664,0.20277777777777775,0.0,0.2790048107244463,0.0476304752973892
cvae,3,3,42.0,subject30,0.07682466095333333,26.587330722222227,31.029803080277773,0.26565656565656565,0.0,0.6129296548483842,0.1176326595343292
cvae,3,3,42.0,subject33,0.14361164443678162,37.044098390804585,38.0641435848046,0.25736914600550964,0.0371212121212121,0.4334135453614758,0.0728899852798835
cvae,3,3,42.0,subject37,0.14193967801333332,41.7894645,26.206747871761113,0.38131313131313127,0.0166666666666666,1.476996932655518,0.2664672232114995
