run,subject,n_generated,n_query,max_metric_difference,movement_floor_count,initiation_floor_count,crop_cap_count,energy_distance,mmd_rbf,ks_initiation_time_s,ks_movement_time_s,ks_peak_speed_tracker_units_s,ks_time_to_peak_speed,ks_path_length,ks_straight_line_dist,ks_curvature_index,ks_max_lateral_deviation,ks_n_submovements,ks_end_x,ks_end_y
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject05,120,90,6.808789643208968e-17,0,2,0,0.5908719459258682,0.12144350853547625,0.18611111111111112,0.29166666666666674,0.175,0.26666666666666666,0.28055555555555556,0.28055555555555556,0.3638888888888889,0.4611111111111111,0.002777777777777768,0.4722222222222222,0.29444444444444445
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject13,120,90,8.326672684688674e-17,0,0,0,0.16797905672037716,0.024549880842308025,0.12222222222222223,0.18888888888888888,0.18055555555555555,0.09999999999999998,0.21944444444444444,0.1972222222222222,0.29722222222222217,0.2972222222222223,0.011111111111111072,0.11944444444444441,0.20277777777777772
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject19,120,90,1.1102230246251565e-16,0,1,0,0.2568865982362891,0.04900062569239538,0.1111111111111111,0.40555555555555556,0.28888888888888886,0.2583333333333334,0.0888888888888889,0.08333333333333337,0.29999999999999993,0.3666666666666667,0.0,0.14166666666666672,0.10833333333333334
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject24,120,90,8.326672684688674e-17,0,5,0,0.16679549506597757,0.020550617184214026,0.13611111111111107,0.24722222222222223,0.21944444444444444,0.29444444444444445,0.20833333333333337,0.2416666666666667,0.14722222222222223,0.13333333333333336,0.047222222222222276,0.19444444444444445,0.20833333333333337
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject27,120,90,1.1102230246251565e-16,0,2,0,0.7438898328001775,0.15110808179222368,0.5694444444444444,0.29166666666666663,0.33333333333333337,0.3555555555555555,0.0888888888888889,0.11666666666666664,0.4138888888888889,0.3194444444444444,0.011111111111111072,0.37222222222222223,0.16388888888888892
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject34,120,90,1.1102230246251565e-16,0,3,0,0.6570853868110214,0.12639780284922875,0.1638888888888889,0.14166666666666666,0.19722222222222224,0.5222222222222221,0.35277777777777775,0.39722222222222225,0.49444444444444446,0.26666666666666666,0.0444444444444444,0.13611111111111113,0.38888888888888895
unconditional_vae\fold0\unconditional_vae_z3_seed42,subject35,120,86,1.1188966420050406e-16,0,9,0,0.4517990047740814,0.07887338342551731,0.21744186046511627,0.4153100775193798,0.29670542635658914,0.2052325581395349,0.19844961240310077,0.17693798449612405,0.2757751937984496,0.21705426356589147,0.005038759689922512,0.36395348837209307,0.17713178294573642
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject05,120,90,1.465841337200402e-16,0,0,0,0.6985727959052133,0.13714736411004624,0.2138888888888889,0.3027777777777778,0.2,0.24722222222222223,0.3194444444444445,0.25555555555555554,0.4388888888888889,0.5166666666666667,0.005555555555555647,0.5527777777777778,0.2694444444444445
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject13,120,90,1.1102230246251565e-16,0,2,0,0.1507484730334947,0.019758956183305365,0.125,0.13333333333333341,0.15555555555555556,0.08333333333333333,0.2055555555555555,0.19722222222222224,0.2833333333333333,0.2861111111111111,0.002777777777777768,0.10000000000000009,0.21111111111111108
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject19,120,90,8.326672684688674e-17,0,1,0,0.24127274928642883,0.04422010762153583,0.18611111111111117,0.3277777777777777,0.21944444444444444,0.13611111111111107,0.16666666666666669,0.10833333333333334,0.4222222222222222,0.4027777777777778,0.008333333333333304,0.2222222222222222,0.10555555555555557
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject24,120,90,2.949029909160572e-16,0,3,0,0.14610292539737824,0.017262506374865594,0.175,0.2138888888888889,0.19166666666666676,0.2444444444444444,0.20000000000000007,0.23888888888888893,0.11388888888888887,0.125,0.03888888888888886,0.19444444444444445,0.20833333333333337
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject27,120,90,1.1102230246251565e-16,0,0,0,0.850449950135117,0.1712729334485934,0.5527777777777778,0.29722222222222217,0.39444444444444443,0.48611111111111116,0.0722222222222223,0.16388888888888886,0.35555555555555557,0.2666666666666667,0.011111111111111072,0.36388888888888893,0.18333333333333324
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject34,120,90,2.3592239273284576e-16,0,2,0,0.6729610245946009,0.12407608531499403,0.19166666666666668,0.13611111111111113,0.22777777777777775,0.5416666666666666,0.31666666666666665,0.37222222222222223,0.39722222222222225,0.3194444444444445,0.0444444444444444,0.15555555555555556,0.3861111111111111
unconditional_vae\fold0\unconditional_vae_z3_seed43,subject35,120,86,1.1188966420050406e-16,0,8,0,0.38187312042673494,0.06539517964027752,0.24728682170542637,0.3569767441860465,0.32170542635658916,0.19515503875968992,0.14941860465116275,0.17577519379844964,0.2808139534883721,0.23372093023255813,0.005038759689922512,0.37596899224806196,0.16085271317829453
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject05,120,90,1.3877787807814457e-16,0,1,0,0.6373713453104393,0.12329359849404786,0.26111111111111107,0.32500000000000007,0.18333333333333335,0.20277777777777783,0.3416666666666666,0.32499999999999996,0.4222222222222222,0.4888888888888889,0.008333333333333304,0.4833333333333334,0.3333333333333333
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject13,120,90,1.6653345369377348e-16,0,5,0,0.2301476329138712,0.03488015941846889,0.11666666666666664,0.15555555555555556,0.2222222222222222,0.10833333333333334,0.25,0.2305555555555555,0.25277777777777777,0.288888888888889,0.011111111111111072,0.16666666666666669,0.23333333333333334
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject19,120,90,1.1102230246251565e-16,0,1,0,0.23543356938488325,0.047924311906609174,0.15555555555555556,0.3388888888888889,0.21944444444444444,0.1527777777777778,0.14166666666666672,0.13611111111111107,0.33611111111111114,0.3583333333333334,0.0,0.14722222222222225,0.13055555555555554
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject24,120,90,1.1102230246251565e-16,0,13,0,0.18295180004710065,0.028208343661637714,0.1833333333333334,0.2027777777777778,0.18055555555555555,0.25,0.2138888888888888,0.26111111111111107,0.2222222222222222,0.15000000000000002,0.05555555555555558,0.2361111111111111,0.2583333333333334
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject27,120,90,1.1102230246251565e-16,0,1,0,0.8329719041939967,0.17000527920800168,0.6055555555555555,0.25555555555555554,0.30555555555555547,0.44722222222222224,0.09166666666666656,0.14722222222222225,0.3666666666666667,0.29166666666666663,0.011111111111111072,0.38888888888888884,0.2138888888888889
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject34,120,90,1.1102230246251565e-16,0,0,0,0.7154912368983988,0.13714259464891776,0.1166666666666667,0.2138888888888889,0.3194444444444445,0.44999999999999996,0.35,0.3944444444444445,0.5611111111111111,0.4055555555555556,0.0444444444444444,0.20833333333333337,0.41111111111111115
unconditional_vae\fold0\unconditional_vae_z3_seed44,subject35,120,86,1.0755285551056204e-16,0,13,0,0.3800689084734943,0.06251889967568525,0.22093023255813948,0.3236434108527132,0.3633720930232558,0.11007751937984496,0.1317829457364341,0.1224806201550388,0.21860465116279068,0.23372093023255813,0.011627906976744207,0.3959302325581396,0.12170542635658915
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject05,120,90,1.465841337200402e-16,0,0,0,0.32397343689647196,0.06913353170347036,0.25,0.3277777777777777,0.3833333333333333,0.23055555555555562,0.15833333333333333,0.12222222222222223,0.23888888888888887,0.3055555555555555,0.005555555555555647,0.1722222222222222,0.11944444444444446
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject13,120,90,1.1102230246251565e-16,0,3,0,0.2288621713671386,0.03700490510169807,0.18333333333333335,0.28888888888888886,0.22499999999999998,0.2305555555555555,0.2277777777777778,0.19444444444444442,0.30000000000000004,0.28055555555555556,0.002777777777777768,0.15000000000000002,0.20277777777777772
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject19,120,90,5.551115123125783e-17,0,0,0,0.2668987758946879,0.04973231509268594,0.14444444444444443,0.37222222222222223,0.35833333333333334,0.20000000000000007,0.26666666666666666,0.2722222222222222,0.28888888888888886,0.23611111111111116,0.0,0.18333333333333335,0.2472222222222222
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject24,120,90,8.326672684688674e-17,0,2,0,0.12026292000462169,0.014376961000088007,0.27499999999999997,0.15277777777777773,0.10833333333333328,0.20555555555555557,0.10277777777777775,0.13333333333333336,0.125,0.18055555555555555,0.022222222222222254,0.10277777777777775,0.1388888888888889
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject27,120,90,1.6653345369377348e-16,0,0,0,0.4726487408032223,0.08876957743136393,0.6277777777777778,0.25,0.5638888888888889,0.28888888888888886,0.19166666666666676,0.125,0.20277777777777783,0.11111111111111105,0.011111111111111072,0.19722222222222222,0.11388888888888893
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject34,120,90,8.326672684688674e-17,0,2,0,0.379737824561559,0.06796061971437461,0.125,0.16666666666666663,0.19444444444444448,0.26388888888888884,0.32499999999999996,0.3583333333333333,0.3472222222222222,0.2833333333333333,0.0444444444444444,0.12500000000000003,0.3444444444444444
unconditional_vae\fold0\unconditional_vae_z8_seed42,subject35,120,86,1.1796119636642288e-16,0,8,0,0.44844407434384204,0.07386849998922018,0.23410852713178298,0.33372093023255817,0.5920542635658914,0.18507751937984496,0.10058139534883723,0.13391472868217058,0.06220930232558142,0.10872093023255815,0.10503875968992249,0.14031007751937985,0.1455426356589148
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject05,120,90,1.465841337200402e-16,0,0,0,0.28066517881413366,0.04981125905142636,0.20833333333333337,0.2583333333333334,0.16388888888888886,0.24722222222222223,0.2972222222222222,0.3027777777777778,0.21944444444444444,0.28888888888888886,0.005555555555555647,0.16388888888888892,0.2777777777777778
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject13,120,90,1.1102230246251565e-16,0,1,0,0.27815218504274686,0.04510844646370993,0.17222222222222222,0.14166666666666672,0.11666666666666665,0.125,0.27222222222222214,0.26944444444444443,0.3861111111111111,0.3472222222222223,0.002777777777777768,0.09166666666666667,0.2666666666666667
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject19,120,90,1.1102230246251565e-16,0,0,0,0.23339579248648246,0.039916637885859085,0.13055555555555554,0.2666666666666667,0.13611111111111113,0.2250000000000001,0.26111111111111107,0.22500000000000003,0.2694444444444445,0.21111111111111114,0.0,0.1111111111111111,0.22777777777777777
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject24,120,90,8.326672684688674e-17,0,1,0,0.13136843310328583,0.011746218716193524,0.2194444444444444,0.21944444444444447,0.24444444444444446,0.15277777777777785,0.15833333333333333,0.16944444444444445,0.15555555555555556,0.17222222222222222,0.022222222222222254,0.16666666666666666,0.17500000000000002
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject27,120,90,1.5092094240998222e-16,0,2,0,0.49314897453153295,0.09605789852598612,0.5472222222222222,0.32499999999999996,0.43888888888888883,0.4138888888888889,0.13333333333333341,0.09722222222222221,0.13611111111111118,0.12222222222222223,0.01388888888888895,0.17500000000000004,0.12222222222222223
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject34,120,90,1.6653345369377348e-16,0,1,0,0.31990212982350696,0.059563162943721326,0.23055555555555557,0.16388888888888886,0.06666666666666676,0.3888888888888889,0.25,0.2694444444444445,0.3194444444444444,0.19444444444444442,0.0444444444444444,0.11944444444444446,0.2611111111111111
unconditional_vae\fold0\unconditional_vae_z8_seed43,subject35,120,86,1.1102230246251565e-16,0,6,0,0.4009240445457123,0.06982340207857629,0.21259689922480618,0.39031007751937985,0.45872093023255817,0.25,0.20794573643410852,0.23410852713178296,0.07693798449612402,0.12364341085271313,0.08003875968992247,0.15406976744186052,0.21395348837209305
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject05,120,90,1.1102230246251565e-16,0,0,0,0.21550495307429696,0.03712897216992839,0.19444444444444448,0.2583333333333334,0.22222222222222224,0.2777777777777778,0.22777777777777775,0.20833333333333331,0.19444444444444448,0.36111111111111116,0.011111111111111072,0.15833333333333335,0.23333333333333334
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject13,120,90,1.5092094240998222e-16,0,3,0,0.2022923815764477,0.0339567925905766,0.125,0.15833333333333333,0.1527777777777778,0.09722222222222221,0.25,0.22777777777777775,0.2833333333333333,0.26388888888888895,0.01388888888888895,0.125,0.22777777777777777
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject19,120,90,1.1102230246251565e-16,0,1,0,0.08841990451047099,0.008160716398164958,0.1444444444444445,0.13333333333333341,0.1111111111111111,0.10555555555555557,0.16944444444444443,0.1166666666666667,0.25555555555555554,0.2333333333333334,0.0,0.13888888888888884,0.1111111111111111
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject24,120,90,1.1102230246251565e-16,0,3,0,0.1316022866190032,0.011650533865964152,0.175,0.20555555555555555,0.15000000000000002,0.14444444444444443,0.1416666666666666,0.18333333333333335,0.125,0.19722222222222222,0.022222222222222254,0.0888888888888889,0.19166666666666665
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject27,120,90,1.1102230246251565e-16,0,0,0,0.5298906386694417,0.10274257750343618,0.5805555555555555,0.4722222222222222,0.6305555555555555,0.2972222222222222,0.13888888888888887,0.14722222222222223,0.16666666666666666,0.1,0.011111111111111072,0.14722222222222225,0.16944444444444445
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject34,120,90,8.326672684688674e-17,0,1,0,0.3252824717353593,0.056944440015440856,0.15555555555555556,0.15833333333333333,0.16944444444444445,0.3583333333333333,0.27499999999999997,0.3194444444444445,0.3416666666666667,0.28611111111111115,0.0444444444444444,0.20277777777777778,0.31111111111111117
unconditional_vae\fold0\unconditional_vae_z8_seed44,subject35,120,86,8.326672684688674e-17,0,3,0,0.4965881479937999,0.08368286879736586,0.21414728682170547,0.44050387596899226,0.5187984496124031,0.17170542635658914,0.20891472868217056,0.22558139534883723,0.09360465116279068,0.10368217054263562,0.09670542635658907,0.1275193798449612,0.23391472868217053
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject08,120,90,1.465841337200402e-16,0,10,0,2.834031404257007,0.511688029171865,0.43611111111111106,0.7527777777777778,0.8666666666666667,0.6916666666666667,0.10833333333333334,0.5472222222222222,0.5916666666666668,0.4555555555555556,0.005555555555555647,0.26111111111111107,0.5638888888888889
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject18,120,90,2.220446049250313e-16,0,0,0,1.1141363990186441,0.20125633961011236,0.20277777777777778,0.5249999999999999,0.6166666666666667,0.19444444444444442,0.3055555555555556,0.21388888888888885,0.5888888888888889,0.5333333333333334,0.002777777777777768,0.3,0.19444444444444442
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject23,120,90,6.938893903907228e-17,0,2,0,0.3485306656564746,0.05470050279431227,0.1694444444444444,0.12777777777777777,0.2583333333333333,0.39999999999999997,0.225,0.3,0.4083333333333333,0.15,0.2222222222222222,0.18055555555555555,0.2972222222222222
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject25,120,90,8.326672684688674e-17,0,6,0,0.8654497217122157,0.16537912842592928,0.2861111111111111,0.40555555555555556,0.21111111111111114,0.19166666666666665,0.4388888888888889,0.3472222222222222,0.6444444444444445,0.5083333333333333,0.35277777777777775,0.37777777777777777,0.35
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject26,120,90,2.220446049250313e-16,0,7,0,1.7041129406687827,0.2661318444046752,0.21666666666666667,0.1222222222222222,0.3083333333333334,0.10555555555555557,0.7083333333333333,0.6583333333333334,0.6861111111111111,0.6416666666666666,0.07777777777777772,0.25555555555555554,0.6555555555555556
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject41,120,13,1.1102230246251565e-16,0,6,0,1.5709384981876648,0.15817884372584,0.5237179487179486,0.41730769230769227,0.34615384615384615,0.4551282051282051,0.1807692307692308,0.28589743589743594,0.458974358974359,0.30320512820512824,0.14551282051282055,0.45897435897435895,0.4525641025641026
unconditional_vae\fold1\unconditional_vae_z3_seed42,subject43,120,90,1.1102230246251565e-16,0,0,0,0.23281728496798149,0.035316949239483586,0.15555555555555556,0.2833333333333333,0.2833333333333333,0.2722222222222222,0.2055555555555556,0.23611111111111105,0.26111111111111107,0.17222222222222217,0.011111111111111072,0.18611111111111112,0.2583333333333333
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject08,120,90,4.440892098500626e-16,0,14,0,2.9388091769416596,0.518719214093996,0.4638888888888889,0.7000000000000001,0.8277777777777777,0.5944444444444444,0.15000000000000002,0.3972222222222222,0.6027777777777779,0.5777777777777777,0.0722222222222223,0.5194444444444444,0.39722222222222225
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject18,120,90,1.6653345369377348e-16,0,0,0,1.1195221630844432,0.19528217037978435,0.25277777777777777,0.5138888888888888,0.6083333333333334,0.3111111111111111,0.3361111111111111,0.2861111111111111,0.5305555555555557,0.5249999999999999,0.002777777777777768,0.3166666666666667,0.25555555555555565
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject23,120,90,1.1102230246251565e-16,0,1,0,0.3795192929528324,0.05752875657303502,0.10833333333333339,0.09444444444444444,0.2888888888888889,0.425,0.30000000000000004,0.3527777777777778,0.3444444444444445,0.16666666666666666,0.2222222222222222,0.1527777777777778,0.3333333333333333
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject25,120,90,1.1102230246251565e-16,0,13,0,1.044551783627187,0.18157946906256006,0.20277777777777772,0.27222222222222214,0.21944444444444444,0.3861111111111111,0.41944444444444445,0.2666666666666667,0.6666666666666667,0.5444444444444445,0.38611111111111107,0.28055555555555556,0.2583333333333333
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject26,120,90,1.6653345369377348e-16,0,3,0,1.5572016008615854,0.23604465314543943,0.15833333333333333,0.16944444444444445,0.3166666666666667,0.09444444444444444,0.7166666666666666,0.6333333333333333,0.6777777777777778,0.6722222222222223,0.061111111111111005,0.2194444444444445,0.6499999999999999
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject41,120,13,1.8041124150158794e-16,0,3,0,1.3897522664423554,0.12397763421324448,0.46538461538461534,0.4006410256410256,0.30448717948717946,0.44679487179487176,0.24038461538461542,0.40256410256410263,0.4673076923076923,0.2865384615384615,0.13717948717948714,0.317948717948718,0.5089743589743589
unconditional_vae\fold1\unconditional_vae_z3_seed43,subject43,120,90,5.551115123125783e-17,0,2,0,0.2415930726755442,0.039322567512310225,0.15833333333333335,0.33611111111111114,0.34444444444444444,0.29999999999999993,0.18611111111111106,0.19444444444444445,0.21111111111111108,0.14166666666666666,0.011111111111111072,0.13055555555555554,0.20833333333333331
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject08,120,90,1.1102230246251565e-16,0,22,0,2.496076245833003,0.45998185551934,0.4638888888888889,0.6833333333333333,0.775,0.6555555555555556,0.2583333333333333,0.3361111111111111,0.6666666666666667,0.586111111111111,0.030555555555555558,0.4,0.3416666666666667
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject18,120,90,1.1102230246251565e-16,0,0,0,1.3797587879634166,0.2502322585583322,0.3027777777777778,0.5277777777777778,0.663888888888889,0.21111111111111114,0.3222222222222223,0.22777777777777775,0.65,0.6527777777777778,0.002777777777777768,0.36944444444444446,0.21666666666666667
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject23,120,90,1.1102230246251565e-16,0,2,0,0.3462124102955677,0.05270612119234119,0.18888888888888888,0.11111111111111116,0.3111111111111111,0.26666666666666666,0.24722222222222223,0.3444444444444445,0.40277777777777773,0.20277777777777778,0.2222222222222222,0.18888888888888888,0.32499999999999996
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject25,120,90,1.6653345369377348e-16,0,0,0,0.7584590842351595,0.13306842332705626,0.2333333333333334,0.39444444444444443,0.2277777777777778,0.225,0.4138888888888889,0.2972222222222223,0.5833333333333333,0.45277777777777783,0.3111111111111111,0.38055555555555554,0.2833333333333333
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject26,120,90,1.1102230246251565e-16,0,2,0,1.6130263004419172,0.24120605699003417,0.15000000000000002,0.17777777777777778,0.3083333333333333,0.2416666666666667,0.6916666666666667,0.6000000000000001,0.7,0.6416666666666666,0.061111111111111005,0.2833333333333333,0.6166666666666667
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject41,120,13,1.1102230246251565e-16,0,3,0,1.4834006840758138,0.134729797782717,0.3775641025641025,0.4423076923076923,0.4128205128205128,0.42179487179487174,0.22307692307692317,0.3442307692307693,0.4756410256410256,0.34487179487179487,0.0871794871794872,0.45897435897435895,0.4692307692307693
unconditional_vae\fold1\unconditional_vae_z3_seed44,subject43,120,90,1.6653345369377348e-16,0,0,0,0.42192747940344244,0.07887087311441665,0.24166666666666667,0.41388888888888886,0.46944444444444444,0.3833333333333333,0.21111111111111114,0.23333333333333334,0.25555555555555565,0.18055555555555558,0.011111111111111072,0.17777777777777778,0.2583333333333333
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject08,120,90,2.220446049250313e-16,0,6,0,1.6689049345453317,0.2795246758313503,0.3916666666666666,0.7000000000000001,0.788888888888889,0.29444444444444445,0.15555555555555556,0.37777777777777777,0.5027777777777778,0.36388888888888893,0.022222222222222254,0.19444444444444448,0.38055555555555565
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject18,120,90,1.5092094240998222e-16,0,0,0,0.6865701825192394,0.11996945208398457,0.21111111111111108,0.5333333333333334,0.5916666666666667,0.15555555555555556,0.18333333333333335,0.18333333333333335,0.3305555555555555,0.3416666666666666,0.01388888888888895,0.14166666666666666,0.19444444444444442
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject23,120,90,1.3877787807814457e-16,0,2,0,0.1570654632323869,0.025431759847058477,0.12777777777777777,0.12777777777777777,0.21111111111111114,0.3416666666666666,0.08333333333333337,0.06666666666666665,0.3611111111111111,0.13055555555555565,0.2055555555555555,0.09166666666666667,0.05833333333333335
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject25,120,90,9.71445146547012e-17,0,4,0,0.33519202489633715,0.05038932658996986,0.21944444444444444,0.27222222222222225,0.19444444444444442,0.16666666666666663,0.21388888888888888,0.15833333333333338,0.35,0.3111111111111111,0.38611111111111107,0.1333333333333333,0.1138888888888889
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject26,120,90,1.1102230246251565e-16,0,4,0,0.8986279961180812,0.12666728074501887,0.2416666666666667,0.14444444444444446,0.21111111111111108,0.05833333333333335,0.4388888888888889,0.3277777777777778,0.5833333333333333,0.55,0.06944444444444442,0.15555555555555556,0.3194444444444445
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject41,120,13,1.1102230246251565e-16,0,2,0,1.051459581843535,0.050417618928606744,0.3903846153846154,0.38653846153846155,0.2294871794871795,0.3532051282051282,0.3942307692307692,0.21346153846153848,0.41987179487179493,0.3782051282051282,0.10384615384615381,0.30320512820512824,0.1737179487179487
unconditional_vae\fold1\unconditional_vae_z8_seed42,subject43,120,90,1.5265566588595902e-16,0,0,0,0.15570496994574778,0.019868450615571298,0.10277777777777786,0.2972222222222222,0.25555555555555554,0.12777777777777782,0.23333333333333334,0.22777777777777775,0.09166666666666656,0.08611111111111108,0.011111111111111072,0.14722222222222225,0.24166666666666664
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject08,120,90,7.632783294297951e-17,0,3,0,1.5188361917447426,0.26921901456506203,0.38055555555555554,0.6444444444444445,0.7972222222222223,0.1638888888888889,0.4555555555555555,0.3555555555555555,0.40277777777777773,0.2611111111111111,0.047222222222222276,0.07222222222222224,0.38333333333333336
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject18,120,90,1.1102230246251565e-16,0,1,0,0.5040328423193898,0.08512628377067277,0.2666666666666667,0.42499999999999993,0.5166666666666667,0.18888888888888888,0.16388888888888886,0.19166666666666668,0.2611111111111111,0.3027777777777778,0.011111111111111072,0.14444444444444443,0.21111111111111108
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject23,120,90,1.1102230246251565e-16,0,0,0,0.15533090762797963,0.023091217819878995,0.16944444444444445,0.19444444444444442,0.30000000000000004,0.35833333333333334,0.1972222222222223,0.11944444444444446,0.25,0.19444444444444442,0.2222222222222222,0.07499999999999996,0.125
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject25,120,90,1.1102230246251565e-16,0,6,0,0.4136591070258282,0.06163980878611619,0.25555555555555554,0.3555555555555556,0.18055555555555555,0.24444444444444446,0.26666666666666666,0.23888888888888893,0.34166666666666673,0.29444444444444445,0.35277777777777775,0.1,0.21111111111111114
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject26,120,90,9.71445146547012e-17,0,1,0,0.9052753452945193,0.12665353210634012,0.21666666666666667,0.14166666666666666,0.11388888888888882,0.08333333333333337,0.44999999999999996,0.3222222222222222,0.5638888888888889,0.55,0.061111111111111005,0.19444444444444448,0.325
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject41,120,13,1.942890293094024e-16,0,0,0,1.1294426778266105,0.06707848854651899,0.458974358974359,0.358974358974359,0.2794871794871795,0.3967948717948718,0.3608974358974359,0.2384615384615384,0.41987179487179493,0.3698717948717949,0.11217948717948723,0.2846153846153846,0.21089743589743587
unconditional_vae\fold1\unconditional_vae_z8_seed43,subject43,120,90,1.249000902703301e-16,0,1,0,0.09105025080825158,0.006166151178042867,0.10555555555555551,0.20555555555555555,0.24444444444444446,0.13888888888888884,0.11388888888888893,0.11944444444444441,0.0722222222222223,0.10277777777777775,0.011111111111111072,0.11111111111111105,0.10833333333333334
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject08,120,90,1.3877787807814457e-16,0,3,0,1.35457564895193,0.23660107250822426,0.2972222222222223,0.6555555555555556,0.7416666666666667,0.20277777777777783,0.4277777777777778,0.4027777777777778,0.41111111111111115,0.2888888888888889,0.002777777777777768,0.1388888888888889,0.4027777777777778
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject18,120,90,1.1102230246251565e-16,0,0,0,0.6637585185360741,0.11517268745735632,0.2250000000000001,0.5166666666666666,0.5194444444444445,0.1777777777777778,0.18888888888888888,0.2055555555555556,0.3194444444444444,0.3138888888888889,0.011111111111111072,0.1,0.20833333333333331
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject23,120,90,9.71445146547012e-17,0,0,0,0.1696075433583797,0.024894998760091602,0.20277777777777772,0.11111111111111116,0.2361111111111111,0.325,0.18055555555555558,0.14722222222222225,0.28611111111111115,0.07222222222222224,0.17222222222222217,0.1138888888888889,0.1416666666666666
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject25,120,90,1.1102230246251565e-16,0,5,0,0.3019568278910456,0.040230944624836895,0.30555555555555547,0.16111111111111115,0.14166666666666666,0.17500000000000004,0.23333333333333336,0.15555555555555556,0.3277777777777778,0.26944444444444443,0.3194444444444444,0.19999999999999996,0.1527777777777778
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject26,120,90,9.71445146547012e-17,0,0,0,0.737664987918405,0.09554530606869949,0.21666666666666667,0.18611111111111112,0.16666666666666669,0.1444444444444445,0.43611111111111106,0.33888888888888885,0.4861111111111111,0.4666666666666666,0.061111111111111005,0.1694444444444444,0.32499999999999996
unconditional_vae\fold1\unconditional_vae_z8_seed44,subject41,120,13,5.551115123125783e-17,0,0,0,1.0677172462725433,0.05029609591870943,0.4403846153846153,0.4256410256410256,0.24615384615384617,0.37820512820512825,0.41923076923076924,0.29423076923076924,0.45705128205128204,0.3782051282051282,0.10384615384615381,0.2512820512820513,0.28589743589743594
