model_family,latent_dim,fold,seed,subject,n_context,n_query,n_generated,feature_reproduction_error,geometry,energy,mmd2,mmd2_biased_diagnostic,mean_path_rmse,all_pairs_mse_diagnostic,recorded_dispersion,generated_dispersion,dispersion_ratio
condition_ridge,0,1,42,subject18,88,90,120,8.326672684688674e-17,axis_balanced,0.2989410002548647,0.1304108925564849,0.1415196273014761,0.6521922362004645,2.4785907169884926,1.2853000539149289,0.788790314443933,0.6137013003627722
condition_ridge,0,1,42,subject23,90,90,120,8.326672684688674e-17,raw_rms,0.2947712478036526,0.1763788087242218,0.1853530625695635,0.5562854159155906,1.492664754034252,0.2356683002136246,0.9581460771723892,4.065655314286501
condition_ridge,0,1,42,subject23,90,90,120,8.326672684688674e-17,axis_balanced,0.2669905206488794,0.1591712936564949,0.1682692496639154,0.5021326877178017,1.5573245224278105,0.3307994204602921,0.986282435303234,2.9815119806765917
condition_ridge,0,1,42,subject25,88,90,120,1.1102230246251563e-16,raw_rms,0.7644907012186546,0.1945025121439906,0.2081951683534164,1.1936182310870609,4.130351204604915,1.6061325253211065,1.126729527376555,0.701517159769424
condition_ridge,0,1,42,subject25,88,90,120,1.1102230246251563e-16,axis_balanced,0.5761723466046103,0.1858048314594187,0.19947209910412,0.97669054844033,3.5847554411176628,1.5721578624455026,1.0851847784403286,0.69025178982492
condition_ridge,0,1,42,subject26,89,90,120,8.326672684688674e-17,raw_rms,0.1244114795454209,0.0555318225546337,0.0684381487806882,0.3613563503442439,2.5110022633302065,1.1825538414212335,1.2211860474975764,1.0326684542582123
condition_ridge,0,1,42,subject26,89,90,120,8.326672684688674e-17,axis_balanced,0.1338412344125548,0.0749191901430653,0.0886100466165233,0.3139127522173808,3.063406889825004,1.8621554077772864,1.132841225228569,0.6083494538088825
condition_ridge,0,1,42,subject41,15,13,120,1.1102230246251563e-16,raw_rms,0.2036810287630137,0.0288280732404815,0.0918935962635335,0.4941792544503586,3.84243115163545,2.9751504204848285,0.8590843565790136,0.2887532511512536
condition_ridge,0,1,42,subject41,15,13,120,1.1102230246251563e-16,axis_balanced,0.2545998149828983,0.0688155606581591,0.1307024772314216,0.5274596719190984,3.736065447107834,2.7458948681214705,0.9309373670405556,0.3390287726774591
condition_ridge,0,1,42,subject43,90,90,120,8.847089727481715e-17,raw_rms,0.099297767708451,0.0446056379713823,0.0550731545033306,0.3511905940063697,1.7866533983402884,0.5504616161986677,1.1283763250451018,2.0498728555087085
condition_ridge,0,1,42,subject43,90,90,120,8.847089727481715e-17,axis_balanced,0.0835718869901762,0.0317148659598305,0.0420849590895031,0.3220430244211583,1.7813634036969213,0.6051540348171935,1.08829068203858,1.7983697032894008
condition_ridge,0,2,42,subject01,90,90,120,8.326672684688674e-17,raw_rms,0.0827291324084162,0.0476774688280647,0.058242986841194,0.2574980072474681,1.8445752076349555,0.823065887139866,0.9724530486881836,1.1815008541630057
condition_ridge,0,2,42,subject01,90,90,120,8.326672684688674e-17,axis_balanced,0.0681390527348382,0.0431340339315882,0.0533721776428002,0.1883197893740572,1.490272744487955,0.5714328371225053,0.8972014971845712,1.5700908994003555
condition_ridge,0,2,42,subject04,90,90,120,8.326672684688674e-17,raw_rms,0.2140565778682284,0.1051388473532375,0.1146860356870274,0.5054202271221595,2.018510730916286,0.3809203994400054,1.398023369117377,3.670119455856456
condition_ridge,0,2,42,subject04,90,90,120,8.326672684688674e-17,axis_balanced,0.1874772372855047,0.0926181006495358,0.1026156289331842,0.4635424364810744,1.7653689480322814,0.4720884376380369,1.0927606861112276,2.314737237748401
condition_ridge,0,2,42,subject10,90,90,120,8.326672684688674e-17,raw_rms,0.1829319901356176,0.0820916876127286,0.0919886213765324,0.4564362118893387,1.7591611483040048,0.5924001386842762,0.9731185390174768,1.6426710182390878
condition_ridge,0,2,42,subject10,90,90,120,8.326672684688674e-17,axis_balanced,0.1343242734213969,0.06894270647216,0.078639217666859,0.3491683277742543,1.4776939130242914,0.4675875652174602,0.900890666296606,1.9266779814335528
condition_ridge,0,2,42,subject12,90,90,120,8.326672684688674e-17,raw_rms,0.2983026066194885,0.1386752785030494,0.1480312752961337,0.6216292447330017,1.820044750651676,0.5407962786171991,0.906387631933458,1.6760241661630246
condition_ridge,0,2,42,subject12,90,90,120,8.326672684688674e-17,axis_balanced,0.2264334095624505,0.1163378153041807,0.125578177536727,0.50190872014985,1.473456275407752,0.4171997651433619,0.8157778485861851,1.955365071468485
condition_ridge,0,2,42,subject15,88,89,120,8.326672684688674e-17,raw_rms,0.0469097124469966,0.0198208304661843,0.0307529359571568,0.1629874056092495,2.164246608533512,1.071336514279215,1.087444728193158,1.015035624847325
condition_ridge,0,2,42,subject15,88,89,120,8.326672684688674e-17,axis_balanced,0.0652708658108311,0.0310351917126232,0.0416972679947171,0.2186214559583805,1.6811795737051738,0.7051915086229502,0.943982747065965,1.3386189928879175
condition_ridge,0,2,42,subject21,88,90,120,5.551115123125783e-17,raw_rms,0.4869652196293985,0.1237388020049828,0.1362014800735476,1.037625365683601,4.57328921954735,2.625740783351889,0.90762043792763,0.3456626197384979
condition_ridge,0,2,42,subject21,88,90,120,5.551115123125783e-17,axis_balanced,0.4486276677309031,0.1581624750852154,0.1703974494115548,0.8583095458908282,3.0985124464796807,1.568628415097138,0.8174298750528534,0.5211112250585067
condition_ridge,0,2,42,subject36,90,90,120,8.326672684688674e-17,raw_rms,0.4931161378590249,0.2507811012905917,0.2602540184361267,0.7671572394725198,1.979318837398584,0.4932706942456473,0.910586922927184,1.8460186942987424
condition_ridge,0,2,42,subject36,90,90,120,8.326672684688674e-17,axis_balanced,0.3657453030059348,0.2105298310984064,0.2202823019252819,0.6120920212188061,1.6489931312014243,0.4567171125964465,0.8296074057979758,1.816457896840432
condition_ridge,0,3,42,subject02,30,30,120,8.326672684688674e-17,raw_rms,0.2763753836948237,0.0825368628103151,0.1121030423666082,0.5937439033142989,2.5149681247219804,1.2155304917108936,0.9957211697598825,0.8191659333517638
condition_ridge,0,3,42,subject02,30,30,120,8.326672684688674e-17,axis_balanced,0.269062851126238,0.0861269052191492,0.114271192410216,0.6026148264656523,2.309757727974791,1.078646874154883,0.9115170963517736,0.8450560773802314
condition_ridge,0,3,42,subject11,90,90,120,8.326672684688674e-17,raw_rms,0.1158577022693387,0.0678541531866596,0.0802732506734551,0.2913139872569509,2.3599789548246703,1.298472046196939,0.9993988604734328,0.7696729886488863
condition_ridge,0,3,42,subject11,90,90,120,8.326672684688674e-17,axis_balanced,0.2228069673525514,0.1066364763604009,0.1187853110962553,0.5119446987243431,2.2491477381106835,1.0934115999325662,0.9134095274653986,0.8353757427868254
condition_ridge,0,3,42,subject22,90,90,120,8.326672684688674e-17,raw_rms,0.3751336754818852,0.1734880506961161,0.1854396327939889,0.6300679323843189,2.5003866251680718,0.7235093348904216,1.3995939665228496,1.9344518432990556
condition_ridge,0,3,42,subject22,90,90,120,8.326672684688674e-17,axis_balanced,0.2670129161382568,0.1617168008340098,0.172464657688203,0.482291037786401,1.941916645874544,0.5001818099572521,1.2248952266767057,2.4488999845504
condition_ridge,0,3,42,subject30,90,90,120,8.326672684688674e-17,raw_rms,0.0824030138916871,0.0487611699552156,0.0585789833065989,0.2238368724435268,1.675043019826518,0.4721824043262872,1.1677352684310374,2.4730596856889857
condition_ridge,0,3,42,subject30,90,90,120,8.326672684688674e-17,axis_balanced,0.1361655057924031,0.0707099775974284,0.0800473290631471,0.3462740410351358,1.507786009007826,0.4262848971161398,0.9744523353819116,2.2859180373834014
condition_ridge,0,3,42,subject33,86,88,120,8.326672684688674e-17,raw_rms,0.0340390990173111,0.0103088597489778,0.022762895731911,0.1342415722386452,2.56434809482037,1.215897084888333,1.3555434176906322,1.1148504544816178
condition_ridge,0,3,42,subject33,86,88,120,8.326672684688674e-17,axis_balanced,0.0362908788660563,0.0114071864670082,0.0237177486833959,0.1383014317702825,2.1157265725684877,1.006945525896083,1.1103492337179506,1.1026904685135257
condition_ridge,0,3,42,subject37,90,90,120,6.591949208711867e-17,raw_rms,0.2269864794353058,0.1092612198167297,0.1216871589042867,0.4796818360454542,3.30882823275311,1.4116381939998472,1.696921254195172,1.2020936111022762
condition_ridge,0,3,42,subject37,90,90,120,6.591949208711867e-17,axis_balanced,0.3209230000456491,0.1567596535093471,0.1689456274467007,0.582636891453226,2.839150481132215,1.3069941790885131,1.2173573569480851,0.931417581214524
